#{"t_start": 1774909577.410832, "env_id": "HalfCheetah-v4"}
r,l,t
641.755251,1000,974.737643
616.482344,1000,975.342734
575.784481,1000,975.949213
592.562796,1000,976.55522
657.858557,1000,977.159624
657.7979,1000,986.880266
562.893536,1000,987.492488
672.556925,1000,988.103552
674.953725,1000,988.713727
656.534329,1000,989.333352
637.420171,1000,989.944878
555.493669,1000,990.559883
679.145128,1000,991.171492
667.627039,1000,991.787761
694.884978,1000,992.395787
635.266253,1000,993.005223
638.749141,1000,993.61435
625.33636,1000,994.223743
590.908598,1000,994.832223
580.09788,1000,995.446812
641.659818,1000,996.055626
666.222977,1000,996.666134
579.951825,1000,997.278861
655.694289,1000,997.891291
635.417105,1000,998.504015
631.562682,1000,1001.866805
670.722853,1000,1002.472063
668.112841,1000,1003.076732
620.778968,1000,1003.687095
670.833414,1000,1004.296465
619.763214,1000,1004.905273
598.402405,1000,1005.51401
673.7669,1000,1006.126726
619.658033,1000,1006.735057
634.87411,1000,1007.342292
573.518103,1000,1007.951368
618.171087,1000,1008.558576
658.94886,1000,1009.165898
667.211007,1000,1009.77685
630.3024,1000,1010.385793
652.6138,1000,1010.995457
649.164473,1000,1011.605043
586.923013,1000,1012.211878
613.931158,1000,1012.81931
660.695967,1000,1013.427404
658.873327,1000,1023.28703
652.579732,1000,1023.897343
608.453939,1000,1024.505455
595.794867,1000,1025.115024
661.15038,1000,1025.725146
576.582399,1000,1026.336814
650.794511,1000,1026.954186
635.080712,1000,1027.565941
634.495689,1000,1028.176689
661.019531,1000,1028.786811
654.991885,1000,1029.397457
608.693955,1000,1030.008225
574.502233,1000,1030.619724
631.736726,1000,1031.229317
641.968226,1000,1031.841174
610.939062,1000,1032.457663
711.859616,1000,1033.067559
674.721412,1000,1033.67786
631.236997,1000,1034.288177
597.030907,1000,1034.897896
637.944992,1000,1044.451964
615.113295,1000,1045.054585
549.397051,1000,1045.655971
596.334098,1000,1046.257439
523.491694,1000,1046.858403
597.621783,1000,1047.460014
566.568667,1000,1048.067684
616.535728,1000,1048.675386
531.436819,1000,1049.282045
545.973936,1000,1049.883617
611.719799,1000,1050.48487
601.361524,1000,1051.087172
566.261513,1000,1051.69076
579.979815,1000,1052.296529
598.867397,1000,1052.899175
565.045229,1000,1053.508675
627.245553,1000,1054.110281
558.646793,1000,1054.712545
569.982785,1000,1055.314924
559.921674,1000,1055.9182
569.991464,1000,1059.207095
574.756971,1000,1059.812743
564.254996,1000,1060.418329
563.255396,1000,1061.024844
596.946581,1000,1061.629927
544.675913,1000,1062.235398
556.69603,1000,1062.84088
519.224965,1000,1063.446323
581.820514,1000,1064.057278
582.039821,1000,1064.662223
550.58012,1000,1065.267001
603.202363,1000,1065.870921
667.219602,1000,1066.475807
523.48449,1000,1067.07908
586.245317,1000,1067.685151
553.941376,1000,1068.288647
591.425126,1000,1068.898986
545.290926,1000,1069.504093
522.83925,1000,1070.108273
632.760055,1000,1070.711919
662.162327,1000,1080.420424
548.518637,1000,1081.027056
602.277928,1000,1081.63516
652.000433,1000,1082.24076
623.943373,1000,1082.856901
634.872717,1000,1083.466378
596.237349,1000,1084.077324
607.826259,1000,1084.693568
577.326963,1000,1085.306525
682.620338,1000,1085.918982
572.582549,1000,1086.536526
647.70857,1000,1087.150021
525.284826,1000,1087.761606
628.80686,1000,1088.371803
639.806563,1000,1088.981297
573.338778,1000,1089.591174
518.314678,1000,1090.207818
536.550813,1000,1090.818489
566.229894,1000,1091.430463
582.828218,1000,1092.046439
533.080795,1000,1101.701071
618.937673,1000,1102.305503
631.647635,1000,1102.907135
602.698387,1000,1103.516255
630.555278,1000,1104.12402
629.438045,1000,1104.729861
594.200977,1000,1105.336474
595.498549,1000,1105.947833
622.016727,1000,1106.555651
593.77559,1000,1107.160573
655.754825,1000,1107.767877
665.89156,1000,1108.371199
620.552178,1000,1108.975247
574.148787,1000,1109.582217
642.902951,1000,1110.187444
644.730103,1000,1110.797202
663.75582,1000,1111.403631
624.157813,1000,1112.009654
605.247804,1000,1112.61549
622.272405,1000,1113.221219
577.607017,1000,1116.154561
555.612301,1000,1116.765231
592.2325,1000,1117.368129
604.997481,1000,1117.972877
606.204667,1000,1118.581095
655.057619,1000,1119.186785
602.435096,1000,1119.794032
635.44052,1000,1120.399464
589.334603,1000,1121.005023
627.912015,1000,1121.617115
553.486028,1000,1122.224097
663.720539,1000,1122.838582
599.589999,1000,1123.442934
606.991227,1000,1124.050989
614.99925,1000,1124.655455
608.193841,1000,1125.259364
603.392992,1000,1125.864634
619.965066,1000,1126.475439
600.680191,1000,1127.086161
583.155835,1000,1127.693895
595.334404,1000,1136.913882
613.865003,1000,1137.530744
619.100121,1000,1138.137094
633.270669,1000,1138.744269
635.777867,1000,1139.351039
667.183619,1000,1139.957792
616.248922,1000,1140.563271
679.647802,1000,1141.166442
632.342808,1000,1141.781687
610.468774,1000,1142.402381
678.528123,1000,1143.011786
669.304728,1000,1143.620446
662.580009,1000,1144.230044
630.589224,1000,1144.841423
623.692419,1000,1145.449641
622.471001,1000,1146.059232
658.801037,1000,1146.668324
646.601583,1000,1147.275821
588.659894,1000,1147.892493
657.303964,1000,1148.503632
646.456032,1000,1152.013279
667.907539,1000,1152.624938
573.471034,1000,1153.242309
672.684796,1000,1153.857721
643.867511,1000,1154.470822
632.98701,1000,1155.083097
633.972156,1000,1155.695241
653.934716,1000,1156.307094
629.222647,1000,1156.918423
653.873109,1000,1157.530512
641.518565,1000,1158.147194
569.330874,1000,1158.759696
622.339242,1000,1159.371201
721.104767,1000,1159.983064
615.37378,1000,1160.59543
682.960806,1000,1161.206647
682.433878,1000,1161.818276
614.643539,1000,1162.43068
663.204504,1000,1163.042335
670.93493,1000,1163.660679
649.861184,1000,1172.669615
632.457941,1000,1173.277522
627.546875,1000,1173.894567
654.478631,1000,1174.50372
668.607151,1000,1175.111559
645.859643,1000,1175.720751
641.58833,1000,1176.329826
652.272975,1000,1176.938532
605.998699,1000,1177.551391
617.973489,1000,1178.155456
664.57053,1000,1178.7599
679.931888,1000,1179.377118
633.800167,1000,1179.986861
657.223131,1000,1180.596007
670.571466,1000,1181.20395
678.323283,1000,1181.813544
624.901211,1000,1182.422698
612.264886,1000,1183.03139
636.961267,1000,1183.640231
604.123298,1000,1184.252672
665.105156,1000,1194.199893
732.563375,1000,1194.813686
654.071841,1000,1195.424168
716.677895,1000,1196.041222
683.144629,1000,1196.654137
686.984644,1000,1197.263573
751.035364,1000,1197.872296
721.74433,1000,1198.484901
773.210852,1000,1199.089588
679.139777,1000,1199.701902
698.148818,1000,1200.315835
644.501709,1000,1200.921241
799.752941,1000,1201.526582
704.125573,1000,1202.131831
709.318445,1000,1202.737225
712.413461,1000,1203.342734
697.238412,1000,1203.949033
675.51349,1000,1204.554528
707.403925,1000,1205.158596
630.569885,1000,1205.771563
744.1116,1000,1209.162731
714.04998,1000,1209.772842
701.195568,1000,1210.383138
755.07015,1000,1211.000045
678.474908,1000,1211.610424
693.305345,1000,1212.221238
693.304229,1000,1212.831312
708.524855,1000,1213.441415
729.573703,1000,1214.052433
725.399382,1000,1214.66598
693.520288,1000,1215.275932
691.41414,1000,1215.89291
701.460699,1000,1216.504364
706.030483,1000,1217.114281
713.195221,1000,1217.723862
673.156415,1000,1218.334405
739.020536,1000,1218.944191
694.828111,1000,1219.554441
627.766088,1000,1220.165784
692.486754,1000,1220.775963
741.951943,1000,1230.346897
720.638782,1000,1230.95173
740.395321,1000,1231.569901
757.130048,1000,1232.172197
761.34518,1000,1232.77377
691.984214,1000,1233.379893
738.190288,1000,1233.986645
774.958415,1000,1234.593281
747.035317,1000,1235.194942
755.048442,1000,1235.799729
736.481885,1000,1236.402404
630.311048,1000,1237.019342
670.43539,1000,1237.622126
702.852477,1000,1238.225623
736.092516,1000,1238.828678
728.006978,1000,1239.432195
758.268197,1000,1240.041945
660.345189,1000,1240.649552
700.931301,1000,1241.256973
698.11418,1000,1241.864776
757.892771,1000,1245.201386
715.976248,1000,1245.814289
686.835675,1000,1246.424883
680.704671,1000,1247.034832
743.729253,1000,1247.655414
686.771579,1000,1248.261163
762.910847,1000,1248.866452
740.819259,1000,1249.474297
730.655158,1000,1250.079891
737.493717,1000,1250.686187
709.624434,1000,1251.293845
735.791561,1000,1251.904207
713.036489,1000,1252.517477
694.71643,1000,1253.128393
751.575626,1000,1253.740335
778.923572,1000,1254.345643
745.341094,1000,1254.956218
706.350182,1000,1255.571509
674.290998,1000,1256.181617
734.062463,1000,1256.791681
707.384437,1000,1266.662092
736.976118,1000,1267.271481
722.63819,1000,1267.88177
740.065647,1000,1268.495892
697.603808,1000,1269.105036
728.097795,1000,1269.713977
685.499747,1000,1270.324488
682.796683,1000,1270.942596
729.24473,1000,1271.558321
726.867367,1000,1272.167836
727.572674,1000,1272.776241
121.249696,1000,1273.391602
752.450552,1000,1274.00558
730.296972,1000,1274.614629
749.417322,1000,1275.22148
745.093157,1000,1275.831193
692.866704,1000,1276.441242
746.592336,1000,1277.049525
216.472875,1000,1277.664563
745.863398,1000,1278.272092
814.050881,1000,1287.977268
758.065727,1000,1288.578736
692.592701,1000,1289.179785
770.711086,1000,1289.787989
735.744351,1000,1290.394815
727.878746,1000,1291.001815
765.395424,1000,1291.610421
735.416489,1000,1292.219787
773.453131,1000,1292.825869
732.643795,1000,1293.438202
754.153882,1000,1294.04323
786.795558,1000,1294.653167
799.247311,1000,1295.255254
773.504117,1000,1295.857948
746.067779,1000,1296.463637
777.342895,1000,1297.065599
682.675794,1000,1297.668115
819.208207,1000,1298.271016
769.469161,1000,1298.872712
738.995113,1000,1299.474689
761.096027,1000,1302.31153
783.777796,1000,1302.914681
794.019744,1000,1303.517312
775.989705,1000,1304.119474
712.997549,1000,1304.724327
779.676897,1000,1305.340837
625.129144,1000,1305.950174
749.297782,1000,1306.559301
756.787406,1000,1307.164664
776.643848,1000,1307.769457
734.394537,1000,1308.373097
803.959618,1000,1308.977026
780.391142,1000,1309.582606
699.823029,1000,1310.187942
790.813873,1000,1310.797299
746.112387,1000,1311.402395
797.509691,1000,1312.006391
787.777772,1000,1312.611742
775.657079,1000,1313.223791
764.164423,1000,1313.833999
838.095952,1000,1323.233508
784.019854,1000,1323.848261
836.724349,1000,1324.456406
848.489613,1000,1325.062921
863.002187,1000,1325.671218
834.031185,1000,1326.284068
855.32681,1000,1326.89274
813.113166,1000,1327.501155
863.991072,1000,1328.108631
218.579979,1000,1328.721792
834.354717,1000,1329.327644
859.825183,1000,1329.934401
925.108491,1000,1330.541614
825.133311,1000,1331.147929
842.206334,1000,1331.762191
799.711796,1000,1332.368706
845.117512,1000,1332.977294
801.036889,1000,1333.585032
824.686788,1000,1334.192626
843.797624,1000,1334.799872
792.946137,1000,1338.035408
759.259356,1000,1338.639864
792.90738,1000,1339.241112
836.525933,1000,1339.843962
853.296718,1000,1340.446439
795.647933,1000,1341.050798
850.310833,1000,1341.653661
858.601161,1000,1342.266883
821.861603,1000,1342.874411
800.757095,1000,1343.481742
835.211374,1000,1344.086154
876.501489,1000,1344.692219
860.258206,1000,1345.300265
748.742803,1000,1345.907247
793.952407,1000,1346.517155
824.287154,1000,1347.131707
799.322288,1000,1347.742196
805.470916,1000,1348.349296
892.523021,1000,1348.95647
824.934545,1000,1349.562777
841.93336,1000,1359.443251
890.769989,1000,1360.050318
856.750862,1000,1360.656528
753.754989,1000,1361.263819
842.213028,1000,1361.869293
860.044911,1000,1362.474955
734.420996,1000,1363.087804
793.94657,1000,1363.694976
853.182177,1000,1364.299927
785.412283,1000,1364.905066
330.085305,1000,1365.516303
866.655501,1000,1366.121037
845.122357,1000,1366.72837
822.593531,1000,1367.333917
811.3825,1000,1367.940376
874.469375,1000,1368.55682
894.8395,1000,1369.162428
844.602121,1000,1369.770429
824.395998,1000,1370.376803
858.372556,1000,1370.982227
948.495839,1000,1380.329119
935.305517,1000,1380.938354
920.092475,1000,1381.548182
926.096196,1000,1382.156923
915.63282,1000,1382.767283
940.920926,1000,1383.375712
968.557889,1000,1383.988655
838.878041,1000,1384.595888
902.747945,1000,1385.202474
926.33408,1000,1385.810416
901.239254,1000,1386.418776
904.455116,1000,1387.024506
915.953645,1000,1387.630952
953.989662,1000,1388.237989
893.075181,1000,1388.847152
895.298564,1000,1389.457501
843.354668,1000,1390.06405
841.300414,1000,1390.671426
910.261093,1000,1391.277426
915.27759,1000,1391.884054
948.59621,1000,1395.163603
899.578705,1000,1395.767578
916.988449,1000,1396.369089
893.730109,1000,1396.970311
964.937342,1000,1397.572561
912.338664,1000,1398.174335
933.811396,1000,1398.779845
963.732136,1000,1399.382949
874.546663,1000,1399.997786
903.659584,1000,1400.603861
965.895307,1000,1401.209108
948.431889,1000,1401.815712
869.8591,1000,1402.421941
948.297184,1000,1403.03006
906.593972,1000,1403.640362
805.980995,1000,1404.248816
865.05543,1000,1404.861801
898.287696,1000,1405.46842
906.768527,1000,1406.075986
933.985777,1000,1406.683798
892.391821,1000,1416.184669
1018.781278,1000,1416.78985
907.524802,1000,1417.394243
930.538204,1000,1417.998499
957.619356,1000,1418.607978
964.781111,1000,1419.216327
912.14895,1000,1419.830657
925.790696,1000,1420.435127
512.321265,1000,1421.050506
948.362805,1000,1421.661658
856.616509,1000,1422.269137
867.323042,1000,1422.876203
816.511926,1000,1423.482402
875.772788,1000,1424.089117
430.648525,1000,1424.701072
857.212027,1000,1425.310389
934.849822,1000,1425.924515
976.941615,1000,1426.535643
928.272334,1000,1427.138403
977.816092,1000,1427.742211
1010.575405,1000,1431.173531
957.629884,1000,1431.785663
961.879493,1000,1432.394037
977.689531,1000,1433.002009
924.598772,1000,1433.609237
920.68842,1000,1434.21925
834.755161,1000,1434.824394
1025.529488,1000,1435.426773
955.490569,1000,1436.031794
1039.569694,1000,1436.643607
965.576539,1000,1437.2504
947.523317,1000,1437.860305
878.587006,1000,1438.470188
959.59851,1000,1439.073304
899.5199,1000,1439.678478
954.660698,1000,1440.287027
924.371783,1000,1440.892083
944.190979,1000,1441.501373
874.503198,1000,1442.10856
940.157279,1000,1442.713958
979.66213,1000,1451.67
936.020462,1000,1452.283954
922.361641,1000,1452.89272
961.361755,1000,1453.499418
897.353493,1000,1454.105928
1032.250043,1000,1454.714434
1020.107353,1000,1455.322926
905.485693,1000,1455.927511
454.651432,1000,1456.535552
971.360929,1000,1457.13756
953.455034,1000,1457.746911
970.876449,1000,1458.353482
928.538594,1000,1458.956763
983.331454,1000,1459.560695
878.708979,1000,1460.16467
937.586046,1000,1460.769691
936.423655,1000,1461.373161
972.990879,1000,1461.981849
1034.964842,1000,1462.596594
967.81902,1000,1463.20373
990.999397,1000,1472.864779
1057.365176,1000,1473.471656
906.499374,1000,1474.073502
953.31333,1000,1474.675979
1020.879971,1000,1475.277577
995.831614,1000,1475.880601
934.724275,1000,1476.482523
923.119229,1000,1477.08412
952.78702,1000,1477.686819
912.514021,1000,1478.292766
1050.774586,1000,1478.89519
927.758291,1000,1479.496689
970.751761,1000,1480.098969
1039.886188,1000,1480.705034
945.575253,1000,1481.306644
1021.55863,1000,1481.908994
898.603524,1000,1482.511293
960.072618,1000,1483.114081
1034.09455,1000,1483.721452
1021.709779,1000,1484.322667
1054.776146,1000,1487.518382
935.045769,1000,1488.12531
1041.659971,1000,1488.735937
955.564544,1000,1489.344216
986.679161,1000,1489.948861
1029.319207,1000,1490.551177
689.523293,1000,1491.158452
1078.73763,1000,1491.76204
1028.493388,1000,1492.364084
929.268312,1000,1492.967576
959.625229,1000,1493.5796
948.417635,1000,1494.191974
910.053163,1000,1494.79499
937.424546,1000,1495.398127
1068.839708,1000,1496.007111
1041.401483,1000,1496.611039
902.354796,1000,1497.213265
979.760246,1000,1497.815228
945.868966,1000,1498.417014
913.477602,1000,1499.017985
981.089605,1000,1508.866618
1074.203752,1000,1509.471549
994.392689,1000,1510.084887
1029.035057,1000,1510.6927
992.675121,1000,1511.29838
970.283379,1000,1511.908798
1076.88477,1000,1512.515516
1078.463279,1000,1513.121941
1071.753606,1000,1513.723517
1058.200454,1000,1514.32413
1077.405079,1000,1514.925807
1035.807924,1000,1515.533306
1035.591048,1000,1516.145362
975.672314,1000,1516.750513
1044.362878,1000,1517.359034
1075.451509,1000,1517.968569
1027.646075,1000,1518.57666
1062.90161,1000,1519.181158
926.480613,1000,1519.787531
1052.60788,1000,1520.400216
992.088165,1000,1529.748517
1097.308363,1000,1530.354218
993.878958,1000,1530.967138
1002.256174,1000,1531.573371
1011.050276,1000,1532.181459
1005.847232,1000,1532.787405
1047.316,1000,1533.393251
1025.94787,1000,1533.99972
1033.638457,1000,1534.606527
911.884291,1000,1535.212228
1043.822526,1000,1535.818841
1058.139007,1000,1536.430921
1013.194259,1000,1537.036061
1076.53527,1000,1537.641177
1083.306578,1000,1538.246677
996.353355,1000,1538.851796
979.61459,1000,1539.457466
1009.017045,1000,1540.062816
1035.962223,1000,1540.668288
1023.924734,1000,1541.276763
993.062727,1000,1544.309675
959.520862,1000,1544.910325
1026.954715,1000,1545.511774
1011.727521,1000,1546.110673
1018.090142,1000,1546.718058
977.205925,1000,1547.319975
1010.485996,1000,1547.923594
925.596818,1000,1548.526171
1044.384494,1000,1549.12777
1088.517288,1000,1549.730953
578.565845,1000,1550.336483
947.578851,1000,1550.937915
980.369891,1000,1551.539735
1067.462309,1000,1552.146758
1063.255849,1000,1552.754648
1029.094176,1000,1553.356157
981.65564,1000,1553.959391
966.716392,1000,1554.56192
981.889026,1000,1555.163162
1034.273636,1000,1555.770268
1054.784774,1000,1565.379078
1134.63922,1000,1565.982722
1122.590987,1000,1566.588169
1094.465316,1000,1567.190892
1067.099068,1000,1567.800782
1083.324908,1000,1568.403422
1069.161169,1000,1569.006612
1054.539976,1000,1569.609941
1113.062623,1000,1570.21225
1064.139959,1000,1570.815493
1117.012597,1000,1571.420151
1174.328258,1000,1572.022354
1071.678537,1000,1572.625066
1109.667895,1000,1573.235445
1111.200201,1000,1573.838488
1121.707251,1000,1574.441226
1115.67102,1000,1575.043837
1134.655875,1000,1575.644499
1090.010284,1000,1576.246224
1089.429728,1000,1576.847608
1055.697109,1000,1580.134055
1102.728494,1000,1580.737014
1123.62918,1000,1581.339117
1087.366479,1000,1581.942165
1087.632637,1000,1582.545574
1110.694324,1000,1583.152167
1041.891344,1000,1583.759597
1081.809126,1000,1584.358965
1113.487641,1000,1584.958532
1157.581992,1000,1585.55892
1117.77463,1000,1586.160687
1146.095048,1000,1586.766611
1089.649106,1000,1587.375498
1144.934369,1000,1587.981789
1142.11799,1000,1588.590231
1138.88253,1000,1589.191638
1044.067205,1000,1589.793942
1120.948545,1000,1590.394841
1170.823674,1000,1590.995847
1073.599577,1000,1591.596803
1134.614221,1000,1600.637161
1117.872888,1000,1601.243989
1091.321368,1000,1601.851126
1158.453363,1000,1602.457928
1169.60926,1000,1603.066398
1102.710656,1000,1603.674419
1220.092915,1000,1604.282282
1150.132326,1000,1604.888899
1084.194066,1000,1605.496143
1210.454829,1000,1606.100101
1184.442223,1000,1606.707034
1114.965438,1000,1607.31206
1123.308937,1000,1607.919991
1178.93701,1000,1608.526365
1138.978575,1000,1609.132609
1246.607597,1000,1609.743876
1168.988693,1000,1610.350063
1185.003604,1000,1610.955621
1162.793035,1000,1611.562315
1139.941864,1000,1612.164427
1135.059684,1000,1622.021494
1108.441083,1000,1622.622752
1095.869396,1000,1623.226013
1095.165538,1000,1623.82814
1128.962243,1000,1624.42995
1153.477251,1000,1625.03029
1209.537128,1000,1625.637919
1079.699864,1000,1626.237928
1061.392981,1000,1626.839521
1150.94936,1000,1627.440883
1151.869216,1000,1628.041917
1112.945055,1000,1628.643523
1237.965307,1000,1629.243501
1184.783083,1000,1629.845116
1170.390846,1000,1630.446125
1190.151116,1000,1631.052319
1143.044585,1000,1631.654762
1107.470444,1000,1632.255731
1153.506854,1000,1632.856808
1173.377378,1000,1633.458028
1146.232158,1000,1636.708774
1155.601252,1000,1637.314623
1130.957181,1000,1637.920384
1152.893165,1000,1638.527455
1114.031191,1000,1639.133081
1153.191053,1000,1639.740157
1143.384387,1000,1640.349191
1119.126533,1000,1640.951327
1084.097759,1000,1641.562492
1119.384619,1000,1642.170247
1146.401572,1000,1642.774116
1183.42478,1000,1643.377418
1089.381175,1000,1643.97883
1120.416517,1000,1644.584842
1186.885103,1000,1645.191037
1147.0044,1000,1645.797642
1149.876628,1000,1646.407466
1109.68281,1000,1647.011892
1151.848894,1000,1647.617401
1066.000441,1000,1648.222615
1201.118563,1000,1658.10347
1135.451487,1000,1658.706862
1130.102748,1000,1659.308766
1128.29995,1000,1659.911302
1162.106162,1000,1660.513452
1141.194221,1000,1661.115367
1123.018326,1000,1661.719738
1232.266021,1000,1662.327397
1271.157961,1000,1662.932569
1165.720144,1000,1663.53693
1178.997739,1000,1664.142044
1213.669076,1000,1664.745922
1197.938296,1000,1665.352771
1210.907162,1000,1665.956321
1219.187513,1000,1666.561154
1126.489564,1000,1667.165362
1188.929565,1000,1667.775862
1217.893106,1000,1668.378628
1081.866872,1000,1668.982196
1179.060019,1000,1669.58919
1154.472268,1000,1672.825706
1218.262277,1000,1673.430893
1067.478844,1000,1674.034946
1241.229944,1000,1674.63952
1099.103353,1000,1675.246446
1172.124744,1000,1675.852302
1113.214496,1000,1676.456603
1151.563098,1000,1677.060292
1146.84642,1000,1677.664576
1155.455502,1000,1678.274098
1174.081972,1000,1678.878489
1172.992623,1000,1679.482174
1201.288665,1000,1680.088507
1206.45918,1000,1680.692731
1161.130493,1000,1681.295577
1181.53991,1000,1681.902067
1124.447202,1000,1682.50243
1164.513427,1000,1683.107511
1133.13667,1000,1683.708724
1214.793692,1000,1684.307704
1180.505096,1000,1694.370736
1219.959727,1000,1694.974216
1238.729321,1000,1695.579518
1204.34842,1000,1696.188236
1200.761618,1000,1696.793823
1234.415109,1000,1697.399145
1144.502474,1000,1698.003952
1172.381004,1000,1698.609565
1195.672367,1000,1699.221128
1211.257823,1000,1699.827305
1199.689043,1000,1700.434246
1188.886652,1000,1701.039868
1220.640176,1000,1701.651639
1119.9042,1000,1702.254168
1202.470804,1000,1702.855734
1143.025196,1000,1703.459304
1168.502472,1000,1704.070853
1185.668827,1000,1704.676902
856.079388,1000,1705.282552
1238.333504,1000,1705.890127
1103.067858,1000,1715.753773
1180.392502,1000,1716.360922
1173.950961,1000,1716.966395
1177.921642,1000,1717.571472
1122.474852,1000,1718.176302
1176.84639,1000,1718.780298
1166.319724,1000,1719.385275
1209.911376,1000,1719.994563
1223.010848,1000,1720.597395
1251.180468,1000,1721.199504
1225.991061,1000,1721.802404
1215.678519,1000,1722.405724
1235.674957,1000,1723.014678
1227.25018,1000,1723.616942
1182.67318,1000,1724.221161
1247.804524,1000,1724.823832
1234.439199,1000,1725.432662
1191.78826,1000,1726.036203
1265.802048,1000,1726.641882
1164.492596,1000,1727.243708
1193.722323,1000,1730.674254
1239.802258,1000,1731.275043
1288.045738,1000,1731.877455
421.348247,1000,1732.485043
1181.020063,1000,1733.101669
1232.507231,1000,1733.705382
1206.100846,1000,1734.311025
1243.237137,1000,1734.910591
1247.515081,1000,1735.513917
1195.089993,1000,1736.115968
1223.127678,1000,1736.717791
1191.222526,1000,1737.316426
1175.696742,1000,1737.916204
1158.30996,1000,1738.516714
1192.106414,1000,1739.121114
1154.918286,1000,1739.731264
1273.60519,1000,1740.336626
1189.042411,1000,1740.943113
1301.946655,1000,1741.544745
1152.528719,1000,1742.144683
1220.446821,1000,1751.932911
1301.244147,1000,1752.536398
1253.443166,1000,1753.139633
1215.561977,1000,1753.745346
1271.960225,1000,1754.35108
1323.463947,1000,1754.960378
1311.761145,1000,1755.566351
1286.447606,1000,1756.172472
1287.969299,1000,1756.78627
1246.624887,1000,1757.390347
1260.939082,1000,1757.99164
1345.461459,1000,1758.593407
1282.477139,1000,1759.194353
1308.101914,1000,1759.796223
1245.10615,1000,1760.397222
1278.194316,1000,1760.998259
1294.133645,1000,1761.599923
1308.479928,1000,1762.208362
1344.683563,1000,1762.812113
1265.281347,1000,1763.413065
1309.299661,1000,1766.758094
1323.856122,1000,1767.368861
1271.988537,1000,1767.977439
1282.975647,1000,1768.583011
1228.146788,1000,1769.187967
1240.131598,1000,1769.794317
1282.321813,1000,1770.399368
1208.158224,1000,1771.00448
1229.296067,1000,1771.609815
1352.669337,1000,1772.21531
1209.181254,1000,1772.827707
1277.010999,1000,1773.432038
1280.710567,1000,1774.03741
1280.375372,1000,1774.64352
1320.111924,1000,1775.247904
1301.413918,1000,1775.853367
1298.765459,1000,1776.460185
1327.248907,1000,1777.065169
1315.458748,1000,1777.677683
1272.309298,1000,1778.283071
1296.379633,1000,1787.447581
1274.834113,1000,1788.065915
1244.230646,1000,1788.674117
1296.480233,1000,1789.281965
1338.787669,1000,1789.889798
1254.265921,1000,1790.493835
1173.005463,1000,1791.100368
1221.430176,1000,1791.705962
1344.23545,1000,1792.310792
1301.46822,1000,1792.915738
1293.154815,1000,1793.524729
1305.215686,1000,1794.127642
1254.165961,1000,1794.732273
1246.44291,1000,1795.33501
1241.781406,1000,1795.939033
1260.316836,1000,1796.543968
1251.099663,1000,1797.152019
1325.577041,1000,1797.758972
1278.368923,1000,1798.367933
1326.828343,1000,1798.980329
1260.396954,1000,1808.908598
1280.47328,1000,1809.517661
1341.728358,1000,1810.1226
1251.894297,1000,1810.729069
1243.35823,1000,1811.335546
1265.802021,1000,1811.941198
1285.806861,1000,1812.545478
1313.542124,1000,1813.150085
1338.72867,1000,1813.755998
1271.579111,1000,1814.371626
1287.746618,1000,1814.975794
1318.150784,1000,1815.580331
1337.229449,1000,1816.185879
1272.380521,1000,1816.791964
1272.791121,1000,1817.397394
1322.24767,1000,1818.002845
1380.251584,1000,1818.611296
1360.993474,1000,1819.216239
1278.46292,1000,1819.825742
1382.676725,1000,1820.42947
1244.03911,1000,1823.696449
1268.349287,1000,1824.300772
1292.453809,1000,1824.911372
1337.439996,1000,1825.517442
1370.972082,1000,1826.123425
1326.878396,1000,1826.729701
1316.681876,1000,1827.335204
1348.769238,1000,1827.939892
1340.364649,1000,1828.545733
1251.203136,1000,1829.153631
1322.909849,1000,1829.760258
1283.372053,1000,1830.37192
1356.140932,1000,1830.978567
1356.930879,1000,1831.584504
1333.307591,1000,1832.190007
1391.423301,1000,1832.796124
1263.226622,1000,1833.401143
1274.154866,1000,1834.006981
1329.904283,1000,1834.613266
1316.10278,1000,1835.219992
1260.967587,1000,1845.018873
1297.738954,1000,1845.626491
1369.040863,1000,1846.237701
1268.708682,1000,1846.844003
1317.637305,1000,1847.449576
1241.010858,1000,1848.05563
1280.621218,1000,1848.660588
1301.311292,1000,1849.265353
1375.924973,1000,1849.873587
1333.95042,1000,1850.479049
1342.729712,1000,1851.089516
1336.76407,1000,1851.694665
1341.805764,1000,1852.298048
1250.927336,1000,1852.903149
1323.233679,1000,1853.508461
1278.941515,1000,1854.112478
1359.085341,1000,1854.718145
1219.075433,1000,1855.331889
1190.136393,1000,1855.949882
1211.416372,1000,1856.564526
1221.287922,1000,1865.481322
1354.838676,1000,1866.080499
1289.953752,1000,1866.681364
1306.166521,1000,1867.291096
1209.300134,1000,1867.898191
1269.190959,1000,1868.503194
1261.060975,1000,1869.108646
1335.27389,1000,1869.713218
1232.979161,1000,1870.31992
1253.463208,1000,1870.923398
1291.401926,1000,1871.528107
1322.607933,1000,1872.138357
1287.178241,1000,1872.741988
1342.731589,1000,1873.345254
1314.914609,1000,1873.948631
1320.497087,1000,1874.552372
1254.226196,1000,1875.155819
1267.043531,1000,1875.759655
1339.175809,1000,1876.362203
1320.860568,1000,1876.966679
1282.542546,1000,1880.26953
1258.742288,1000,1880.873805
1313.779956,1000,1881.480383
1315.294221,1000,1882.082145
1289.382318,1000,1882.690216
